,Open,High,Low,Close,Volume,Ticker,data_range,total_rows,missing_values
2025-01-10 18:35,135.46,135.61,135.0,135.09,1996887.0,NVDA,,,
2025-01-10 18:40,135.11,135.94,135.1,135.9,2092046.0,NVDA,,,
2025-01-10 18:45,135.92,136.13,135.68,135.71,1795299.0,NVDA,,,
2025-01-10 18:50,135.73,135.97,135.66,135.73,1190524.0,NVDA,,,
2025-01-10 18:55,135.73,135.77,135.01,135.08,1918963.0,NVDA,,,
2025-01-10 19:00,135.09,135.31,135.03,135.18,1439776.0,NVDA,,,
2025-01-10 19:05,135.18,135.49,135.13,135.22,1780333.0,NVDA,,,
2025-01-10 19:10,135.23,135.44,135.15,135.37,1037391.0,NVDA,,,
2025-01-10 19:15,135.36,135.71,135.32,135.66,1381337.0,NVDA,,,
2025-01-10 19:20,135.66,135.72,135.35,135.64,1232708.0,NVDA,,,
2025-01-10 19:25,135.63,136.2,135.63,136.17,1940251.0,NVDA,,,
2025-01-10 19:30,136.16,136.38,136.1,136.28,1289877.0,NVDA,,,
2025-01-10 19:35,136.28,136.5,136.13,136.32,1270084.0,NVDA,,,
2025-01-10 19:40,136.32,136.59,136.28,136.35,1235855.0,NVDA,,,
2025-01-10 19:45,136.33,136.43,136.11,136.42,1228193.0,NVDA,,,
2025-01-10 19:50,136.41,136.69,136.32,136.52,1257994.0,NVDA,,,
2025-01-10 19:55,136.54,136.73,136.41,136.65,1152010.0,NVDA,,,
2025-01-10 20:00,136.65,136.65,136.28,136.4,1212239.0,NVDA,,,
2025-01-10 20:05,136.39,136.68,136.3,136.64,1107739.0,NVDA,,,
2025-01-10 20:10,136.63,136.9,136.58,136.64,1343583.0,NVDA,,,
2025-01-10 20:15,136.63,136.67,136.27,136.45,1324435.0,NVDA,,,
2025-01-10 20:20,136.46,136.74,136.31,136.51,1444433.0,NVDA,,,
2025-01-10 20:25,136.51,136.85,136.27,136.53,1552036.0,NVDA,,,
2025-01-10 20:30,136.52,136.79,136.32,136.64,1270505.0,NVDA,,,
2025-01-10 20:35,136.64,136.71,136.5,136.58,971717.0,NVDA,,,
2025-01-10 20:40,136.59,136.66,136.4,136.55,965966.0,NVDA,,,
2025-01-10 20:45,136.55,136.7,136.4,136.69,1094566.0,NVDA,,,
2025-01-10 20:50,136.68,136.75,136.46,136.64,1036531.0,NVDA,,,
2025-01-10 20:55,136.64,137.11,136.6,137.06,1731500.0,NVDA,,,
2025-01-10 21:00,137.07,137.08,136.48,136.51,1520349.0,NVDA,,,
2025-01-10 21:05,136.52,136.53,135.86,135.89,2097029.0,NVDA,,,
2025-01-10 21:10,135.9,136.12,135.77,136.03,1419250.0,NVDA,,,
2025-01-10 21:15,136.04,136.15,135.9,136.04,996992.0,NVDA,,,
