ticker,timestamp,pattern,direction,entry_price,level_price,blocked_by,blocked_reason,atr_ratio
AMZN,2025-07-31 17:25:00,LP1,short,225.8217,226.09,atr,ATR ratio 0.319 < 0.6 (below entry threshold),0.318781563002867
AMZN,2025-08-01 16:50:00,MODEL4,short,215.12,226.09,atr,ATR ratio 0.555 < 0.6 (below entry threshold),0.5547941074068822
AMZN,2025-08-18 17:00:00,MODEL4,long,231.24,226.09,atr,ATR ratio 0.281 < 0.6 (below entry threshold),0.2806891609032856
AMZN,2025-08-19 16:45:00,MODEL4,long,227.98,226.09,atr,ATR ratio 0.102 < 0.2 (HARD BLOCK),0.1024534807972542
AMZN,2025-08-19 16:50:00,LP1,long,228.0,226.09,atr,ATR ratio 0.102 < 0.2 (HARD BLOCK),0.1024534807972542
AMZN,2025-08-19 16:55:00,MODEL4,long,227.97,226.09,atr,ATR ratio 0.412 < 0.6 (below entry threshold),0.41220113976128675
AMZN,2025-09-09 16:45:00,LP1,short,238.98,248.3131,atr,ATR ratio 0.468 < 0.6 (below entry threshold),0.4675881853609499
AMZN,2025-10-20 17:30:00,LP1,long,216.47,203.2889,atr,ATR ratio 0.562 < 0.6 (below entry threshold),0.5616487991934159
AMZN,2025-10-30 16:30:00,MODEL4,long,245.25,237.3327,time,Before open delay (16:30 IST < 16:35 IST),0.0
AMZN,2025-10-31 17:00:00,MODEL4,short,244.51,251.7421,atr,ATR ratio 0.388 < 0.6 (below entry threshold),0.38808893029764696
AMZN,2025-11-07 17:00:00,LP1,short,244.9,248.3131,atr,ATR ratio 0.285 < 0.6 (below entry threshold),0.2847444517040795
AMZN,2025-11-10 16:35:00,LP1,short,248.205,248.3131,atr,ATR ratio 0.012 < 0.2 (HARD BLOCK),0.011617060086704363
AMZN,2025-11-10 16:50:00,LP1,short,248.3,248.3131,atr,ATR ratio 0.012 < 0.2 (HARD BLOCK),0.011617060086704363
AMZN,2025-11-10 17:10:00,LP2,short,248.2,248.3131,atr,ATR ratio 0.012 < 0.2 (HARD BLOCK),0.011617060086704363
AMZN,2025-11-14 16:55:00,MODEL4,short,234.95,237.3327,atr,ATR ratio 0.119 < 0.2 (HARD BLOCK),0.11883879790843581
AMZN,2025-11-24 16:50:00,MODEL4,short,226.5,237.3327,atr,ATR ratio 0.551 < 0.6 (below entry threshold),0.5508942367340138
AMZN,2025-11-28 20:55:00,MODEL4,short,232.93,237.3327,atr,ATR ratio 0.370 < 0.6 (below entry threshold),0.3704738969510245
AMZN,2025-11-28 21:05:00,MODEL4,short,232.96,237.3327,atr,ATR ratio 0.370 < 0.6 (below entry threshold),0.3704738969510245
AMZN,2025-12-05 17:15:00,MODEL4,short,229.73,237.3327,atr,ATR ratio 0.445 < 0.6 (below entry threshold),0.44452173622314284
AMZN,2025-12-19 16:55:00,MODEL4,short,227.57,237.3327,atr,ATR ratio 0.432 < 0.6 (below entry threshold),0.4315586483632713
AMZN,2026-01-02 16:50:00,MODEL4,short,226.5485,237.3327,atr,ATR ratio 0.470 < 0.6 (below entry threshold),0.4702085204739992
AMZN,2026-01-07 16:30:00,MODEL4,long,241.49,237.3327,time,Before open delay (16:30 IST < 16:35 IST),0.0
AMZN,2026-01-09 17:00:00,MODEL4,long,247.35,237.3327,atr,ATR ratio 0.395 < 0.6 (below entry threshold),0.3948033946387431
AMZN,2026-01-09 17:10:00,MODEL4,long,247.335,237.3327,atr,ATR ratio 0.395 < 0.6 (below entry threshold),0.3948033946387431
AMZN,2026-01-14 20:55:00,LP2,long,237.38,237.3327,atr,ATR ratio 0.006 < 0.2 (HARD BLOCK),0.006371963685045639
AMZN,2026-01-14 21:00:00,LP1,short,237.28,237.3327,atr,ATR ratio 0.554 < 0.6 (below entry threshold),0.5541582988415847
AMZN,2026-01-14 21:05:00,LP2,long,237.39,237.3327,atr,ATR ratio 0.006 < 0.2 (HARD BLOCK),0.006371963685045639
AMZN,2026-01-14 21:10:00,LP1,long,237.63,237.3327,atr,ATR ratio 0.012 < 0.2 (HARD BLOCK),0.012448216404413568
AMZN,2026-01-14 21:30:00,LP2,short,237.28,237.3327,atr,ATR ratio 0.554 < 0.6 (below entry threshold),0.5541582988415847
AMZN,2026-01-14 22:05:00,LP2,long,237.91,237.3327,atr,ATR ratio 0.030 < 0.2 (HARD BLOCK),0.03027189104789659
AMZN,2026-01-14 22:15:00,LP1,long,237.46,237.3327,atr,ATR ratio 0.030 < 0.2 (HARD BLOCK),0.03027189104789659
AMZN,2026-01-14 22:25:00,LP1,long,237.41,237.3327,atr,ATR ratio 0.030 < 0.2 (HARD BLOCK),0.03027189104789659
AVGO,2025-05-12 16:35:00,LP2,short,220.2547,220.364,atr,ATR ratio 0.014 < 0.2 (HARD BLOCK),0.014374257841180136
AVGO,2025-05-12 18:15:00,LP2,short,220.2845,220.364,atr,ATR ratio 0.014 < 0.2 (HARD BLOCK),0.014374257841180136
AVGO,2025-05-12 18:25:00,LP2,short,220.1503,220.364,atr,ATR ratio 0.014 < 0.2 (HARD BLOCK),0.014374257841180136
AVGO,2025-05-12 19:25:00,LP1,short,220.1851,220.364,atr,ATR ratio 0.025 < 0.2 (HARD BLOCK),0.025433090886175305
AVGO,2025-05-12 19:30:00,LP1,short,220.3193,220.364,atr,ATR ratio 0.025 < 0.2 (HARD BLOCK),0.025433090886175305
AVGO,2025-05-12 19:35:00,LP1,short,220.1851,220.364,atr,ATR ratio 0.025 < 0.2 (HARD BLOCK),0.025433090886175305
AVGO,2025-05-12 19:45:00,LP1,short,220.3466,220.364,atr,ATR ratio 0.025 < 0.2 (HARD BLOCK),0.025433090886175305
AVGO,2025-07-30 16:45:00,MODEL4,short,301.4004,309.7379,atr,ATR ratio 0.111 < 0.2 (HARD BLOCK),0.11070622972754507
AVGO,2025-08-11 16:55:00,MODEL4,short,303.403,309.7379,atr,ATR ratio 0.068 < 0.2 (HARD BLOCK),0.06804275131522211
AVGO,2025-08-11 17:05:00,MODEL4,short,303.4927,309.7379,atr,ATR ratio 0.068 < 0.2 (HARD BLOCK),0.06804275131522211
AVGO,2025-08-11 17:25:00,MODEL4,short,303.2735,309.7379,atr,ATR ratio 0.107 < 0.2 (HARD BLOCK),0.10709485670666521
AVGO,2025-08-11 17:30:00,MODEL4,short,303.0942,309.7379,atr,ATR ratio 0.107 < 0.2 (HARD BLOCK),0.10709485670666521
AVGO,2025-09-05 16:45:00,MODEL4,short,332.7858,341.5862,atr,ATR ratio 0.075 < 0.2 (HARD BLOCK),0.07548608910362775
AVGO,2025-09-08 16:45:00,MODEL4,long,344.3935,341.5862,atr,ATR ratio 0.033 < 0.2 (HARD BLOCK),0.0329269857938712
AVGO,2025-09-08 16:55:00,MODEL4,long,344.5928,341.5862,atr,ATR ratio 0.033 < 0.2 (HARD BLOCK),0.0329269857938712
AVGO,2025-09-08 17:05:00,LP1,long,344.5529,341.5862,atr,ATR ratio 0.033 < 0.2 (HARD BLOCK),0.0329269857938712
AVGO,2025-09-08 17:35:00,MODEL4,long,344.6526,341.5862,atr,ATR ratio 0.033 < 0.2 (HARD BLOCK),0.0329269857938712
AVGO,2025-09-08 17:40:00,MODEL4,long,344.6293,341.5862,atr,ATR ratio 0.033 < 0.2 (HARD BLOCK),0.0329269857938712
AVGO,2025-09-09 17:40:00,LP2,long,341.7332,341.5862,atr,ATR ratio 0.001 < 0.2 (HARD BLOCK),0.0013549097458079558
AVGO,2025-09-09 17:45:00,LP1,long,341.6784,341.5862,atr,ATR ratio 0.001 < 0.2 (HARD BLOCK),0.0013549097458079558
AVGO,2025-09-09 18:05:00,LP1,long,341.8328,341.5862,atr,ATR ratio 0.020 < 0.2 (HARD BLOCK),0.020363424843527288
AVGO,2025-09-09 18:10:00,MODEL4,long,342.0421,341.5862,atr,ATR ratio 0.020 < 0.2 (HARD BLOCK),0.020363424843527288
AVGO,2025-09-09 18:40:00,LP1,short,341.1055,341.5862,atr,ATR ratio 0.442 < 0.6 (below entry threshold),0.4423849323854753
AVGO,2025-10-28 16:45:00,LP1,short,371.5926,371.7325,atr,ATR ratio 0.003 < 0.2 (HARD BLOCK),0.003172079495644295
AVGO,2025-10-28 16:55:00,LP1,short,371.5427,371.7325,atr,ATR ratio 0.003 < 0.2 (HARD BLOCK),0.003172079495644295
AVGO,2025-10-28 17:00:00,LP1,short,371.4429,371.7325,atr,ATR ratio 0.003 < 0.2 (HARD BLOCK),0.0032550677935913423
AVGO,2025-10-28 17:05:00,LP1,short,371.7024,371.7325,atr,ATR ratio 0.003 < 0.2 (HARD BLOCK),0.0032550677935913423
AVGO,2025-10-28 19:30:00,CLP,short,371.6525,371.7325,atr,ATR ratio 0.003 < 0.2 (HARD BLOCK),0.0032550677935913423
AVGO,2025-10-28 19:40:00,LP1,short,371.5727,371.7325,atr,ATR ratio 0.003 < 0.2 (HARD BLOCK),0.0032550677935913423
AVGO,2025-10-31 16:50:00,LP1,short,369.2521,371.7325,atr,ATR ratio 0.021 < 0.2 (HARD BLOCK),0.020782640900216108
AVGO,2025-11-26 16:30:00,LP1,short,395.4539,396.1103,time,Before open delay (16:30 IST < 16:35 IST),0.0
AVGO,2025-11-26 17:05:00,LP1,short,396.0461,396.1103,atr,ATR ratio 0.005 < 0.2 (HARD BLOCK),0.00513490093548539
AVGO,2025-11-26 17:25:00,LP2,short,395.8464,396.1103,atr,ATR ratio 0.006 < 0.2 (HARD BLOCK),0.005652836830709822
AVGO,2025-11-26 17:30:00,LP1,short,395.9862,396.1103,atr,ATR ratio 0.006 < 0.2 (HARD BLOCK),0.005652836830709822
AVGO,2025-11-26 17:35:00,LP1,short,396.0461,396.1103,atr,ATR ratio 0.006 < 0.2 (HARD BLOCK),0.005652836830709822
AVGO,2025-12-15 17:25:00,LP1,short,338.0963,371.7325,atr,ATR ratio 0.280 < 0.6 (below entry threshold),0.27962295573662915
AVGO,2025-12-16 18:30:00,LP1,short,340.3521,371.7325,atr,ATR ratio 0.289 < 0.6 (below entry threshold),0.2892406961783746
AVGO,2025-12-22 17:55:00,LP1,short,342.52,371.7325,atr,ATR ratio 0.273 < 0.6 (below entry threshold),0.27259747806213624
AVGO,2026-01-02 16:35:00,LP1,short,347.4,371.7325,atr,ATR ratio 0.241 < 0.6 (below entry threshold),0.24147479792453969
AVGO,2026-01-08 16:45:00,LP1,short,332.68,371.7325,atr,ATR ratio 0.420 < 0.6 (below entry threshold),0.4204482697631123
AVGO,2026-01-08 17:00:00,LP1,long,332.58,324.3925,atr,ATR ratio 0.597 < 0.6 (below entry threshold),0.5971464815362282
AVGO,2026-01-08 17:05:00,LP1,long,332.5405,324.3925,atr,ATR ratio 0.597 < 0.6 (below entry threshold),0.5971464815362282
AVGO,2026-01-08 17:30:00,LP1,long,332.6,324.3925,atr,ATR ratio 0.597 < 0.6 (below entry threshold),0.5971464815362282
AVGO,2026-01-09 18:00:00,LP1,long,344.66,324.3925,atr,ATR ratio 0.218 < 0.6 (below entry threshold),0.2180446373413072
AVGO,2026-01-20 18:20:00,LP1,long,334.11,324.3925,atr,ATR ratio 0.109 < 0.2 (HARD BLOCK),0.10948703443651304
AVGO,2026-01-20 18:25:00,LP1,long,334.1,324.3925,atr,ATR ratio 0.109 < 0.2 (HARD BLOCK),0.10948703443651304
AVGO,2026-01-21 18:00:00,LP1,long,330.2,324.3925,atr,ATR ratio 0.398 < 0.6 (below entry threshold),0.39830124412157614
AVGO,2026-01-22 16:55:00,LP1,long,325.8488,324.3925,atr,ATR ratio 0.017 < 0.2 (HARD BLOCK),0.016543881264600484
AVGO,2026-01-22 17:00:00,LP1,long,326.08,324.3925,atr,ATR ratio 0.020 < 0.2 (HARD BLOCK),0.019730503659066177
AVGO,2026-01-22 17:20:00,LP1,long,326.19,324.3925,atr,ATR ratio 0.207 < 0.6 (below entry threshold),0.2065897920406684
AVGO,2026-01-22 17:25:00,LP1,long,326.27,324.3925,atr,ATR ratio 0.207 < 0.6 (below entry threshold),0.2065897920406684
AVGO,2026-01-26 16:50:00,LP1,long,324.64,324.3925,atr,ATR ratio 0.009 < 0.2 (HARD BLOCK),0.00857732527843655
AVGO,2026-01-26 16:55:00,LP1,long,324.8732,324.3925,atr,ATR ratio 0.026 < 0.2 (HARD BLOCK),0.025911488896864766
AVGO,2026-01-26 17:05:00,LP1,long,324.85,324.3925,atr,ATR ratio 0.026 < 0.2 (HARD BLOCK),0.025911488896864766
AVGO,2026-01-26 17:15:00,LP1,long,324.9,324.3925,atr,ATR ratio 0.026 < 0.2 (HARD BLOCK),0.025911488896864766
AVGO,2026-01-26 17:40:00,LP1,long,324.98,324.3925,atr,ATR ratio 0.026 < 0.2 (HARD BLOCK),0.025911488896864766
AVGO,2026-01-27 16:55:00,LP1,long,333.6,324.3925,atr,ATR ratio 0.100 < 0.2 (HARD BLOCK),0.1004582709855276
AVGO,2026-01-28 17:00:00,LP1,long,334.19,324.3925,atr,ATR ratio 0.196 < 0.2 (HARD BLOCK),0.19587105651315057
BA,2025-04-07 17:00:00,LP2,long,146.356,146.3,atr,ATR ratio 0.005 < 0.2 (HARD BLOCK),0.005236422234301985
BA,2025-06-09 17:00:00,MODEL4,short,217.57,221.3562,atr,ATR ratio 0.264 < 0.6 (below entry threshold),0.2639294493209675
BA,2025-07-07 16:55:00,MODEL4,short,218.28,221.3562,atr,ATR ratio 0.229 < 0.6 (below entry threshold),0.22869333613747023
BA,2025-07-10 16:30:00,CLP,short,225.7,225.8745,time,Before open delay (16:30 IST < 16:35 IST),0.0
BA,2025-07-10 16:35:00,LP2,long,226.16,225.8745,atr,ATR ratio 0.032 < 0.2 (HARD BLOCK),0.0317725517961838
BA,2025-07-11 18:20:00,LP2,long,229.35,229.2179,atr,ATR ratio 0.024 < 0.2 (HARD BLOCK),0.023869605490557066
BA,2025-07-14 16:40:00,MODEL4,long,230.25,225.8745,atr,ATR ratio 0.359 < 0.6 (below entry threshold),0.35909340737500206
BA,2025-07-14 17:10:00,MODEL4,long,230.35,225.8745,atr,ATR ratio 0.360 < 0.6 (below entry threshold),0.3598714236405739
BA,2025-07-16 17:15:00,MODEL4,long,229.803,229.2179,atr,ATR ratio 0.053 < 0.2 (HARD BLOCK),0.05306848947470396
BA,2025-07-16 17:20:00,MODEL4,short,229.2,229.2179,atr,ATR ratio 0.036 < 0.2 (HARD BLOCK),0.0364033810661377
BA,2025-07-16 17:25:00,LP1,long,229.4,229.2179,atr,ATR ratio 0.053 < 0.2 (HARD BLOCK),0.05306848947470396
BA,2025-07-16 17:30:00,LP1,long,229.4,229.2179,atr,ATR ratio 0.053 < 0.2 (HARD BLOCK),0.05306848947470396
BA,2025-07-16 17:35:00,LP1,long,229.7472,229.2179,atr,ATR ratio 0.053 < 0.2 (HARD BLOCK),0.05306848947470396
BA,2025-07-16 18:05:00,LP2,short,229.15,229.2179,atr,ATR ratio 0.036 < 0.2 (HARD BLOCK),0.0364033810661377
BA,2025-07-16 18:10:00,LP1,short,229.16,229.2179,atr,ATR ratio 0.036 < 0.2 (HARD BLOCK),0.0364033810661377
BA,2025-07-16 18:15:00,LP2,long,229.4,229.2179,atr,ATR ratio 0.053 < 0.2 (HARD BLOCK),0.05306848947470396
BA,2025-07-16 18:40:00,LP1,long,229.5,229.2179,atr,ATR ratio 0.053 < 0.2 (HARD BLOCK),0.05306848947470396
BA,2025-07-16 18:45:00,LP1,long,229.25,229.2179,atr,ATR ratio 0.053 < 0.2 (HARD BLOCK),0.05306848947470396
BA,2025-07-16 18:50:00,LP1,long,229.245,229.2179,atr,ATR ratio 0.053 < 0.2 (HARD BLOCK),0.05306848947470396
BA,2025-07-16 19:00:00,MODEL4,long,229.4,229.2179,atr,ATR ratio 0.053 < 0.2 (HARD BLOCK),0.05306848947470396
BA,2025-07-16 19:10:00,LP1,long,229.26,229.2179,atr,ATR ratio 0.053 < 0.2 (HARD BLOCK),0.05306848947470396
BA,2025-07-16 19:15:00,LP1,short,229.21,229.2179,atr,ATR ratio 0.079 < 0.2 (HARD BLOCK),0.07919427567262786
BA,2025-07-16 19:20:00,LP1,short,229.18,229.2179,atr,ATR ratio 0.079 < 0.2 (HARD BLOCK),0.07919427567262786
BA,2025-07-16 19:25:00,LP2,long,229.4,229.2179,atr,ATR ratio 0.053 < 0.2 (HARD BLOCK),0.05306848947470396
BA,2025-07-16 19:35:00,LP1,short,229.18,229.2179,atr,ATR ratio 0.079 < 0.2 (HARD BLOCK),0.07919427567262786
BA,2025-07-16 19:40:00,LP2,long,229.41,229.2179,atr,ATR ratio 0.053 < 0.2 (HARD BLOCK),0.05306848947470396
BA,2025-07-16 19:45:00,LP1,short,229.18,229.2179,atr,ATR ratio 0.079 < 0.2 (HARD BLOCK),0.07919427567262786
BA,2025-07-16 19:50:00,LP2,long,229.35,229.2179,atr,ATR ratio 0.053 < 0.2 (HARD BLOCK),0.05306848947470396
BA,2025-07-17 16:45:00,MODEL4,short,226.1903,229.2179,atr,ATR ratio 0.236 < 0.6 (below entry threshold),0.2355522045647382
BA,2025-07-17 16:55:00,LP1,long,231.0,229.2179,atr,ATR ratio 0.178 < 0.2 (HARD BLOCK),0.1775510919663087
BA,2025-07-18 16:30:00,LP1,long,229.34,229.2179,time,Before open delay (16:30 IST < 16:35 IST),0.0
BA,2025-07-18 16:35:00,LP1,long,229.24,229.2179,atr,ATR ratio 0.009 < 0.2 (HARD BLOCK),0.009499578602641974
BA,2025-07-18 16:40:00,LP1,long,229.34,229.2179,atr,ATR ratio 0.009 < 0.2 (HARD BLOCK),0.009499578602641974
BA,2025-07-18 16:45:00,CLP,short,229.2,229.2179,atr,ATR ratio 0.013 < 0.2 (HARD BLOCK),0.013062893098960844
BA,2025-07-18 16:50:00,LP1,long,229.22,229.2179,atr,ATR ratio 0.009 < 0.2 (HARD BLOCK),0.009499578602641974
BA,2025-07-18 16:55:00,LP1,short,229.15,229.2179,atr,ATR ratio 0.013 < 0.2 (HARD BLOCK),0.013062893098960844
BA,2025-07-18 17:10:00,CLP,long,229.25,229.2179,atr,ATR ratio 0.009 < 0.2 (HARD BLOCK),0.009499578602641974
BA,2025-07-18 17:15:00,LP2,short,229.11,229.2179,atr,ATR ratio 0.017 < 0.2 (HARD BLOCK),0.01695297442682439
BA,2025-07-18 17:30:00,LP1,long,229.25,229.2179,atr,ATR ratio 0.009 < 0.2 (HARD BLOCK),0.009499578602641974
BA,2025-07-18 17:35:00,LP1,long,229.25,229.2179,atr,ATR ratio 0.009 < 0.2 (HARD BLOCK),0.009499578602641974
BA,2025-07-18 17:40:00,LP1,short,229.14,229.2179,atr,ATR ratio 0.017 < 0.2 (HARD BLOCK),0.01695297442682439
BA,2025-07-18 18:00:00,CLP,short,229.1,229.2179,atr,ATR ratio 0.017 < 0.2 (HARD BLOCK),0.01695297442682439
BA,2025-07-18 18:10:00,LP1,long,229.22,229.2179,atr,ATR ratio 0.013 < 0.2 (HARD BLOCK),0.012611643664931485
BA,2025-07-18 18:15:00,LP2,short,229.1678,229.2179,atr,ATR ratio 0.017 < 0.2 (HARD BLOCK),0.01695297442682439
BA,2025-07-18 18:20:00,LP1,long,229.32,229.2179,atr,ATR ratio 0.013 < 0.2 (HARD BLOCK),0.012611643664931485
BA,2025-07-18 18:30:00,LP1,short,229.15,229.2179,atr,ATR ratio 0.017 < 0.2 (HARD BLOCK),0.01695297442682439
BA,2025-07-18 18:45:00,LP1,short,229.1,229.2179,atr,ATR ratio 0.017 < 0.2 (HARD BLOCK),0.01695297442682439
BA,2025-07-18 18:50:00,LP1,short,229.1,229.2179,atr,ATR ratio 0.017 < 0.2 (HARD BLOCK),0.01695297442682439
BA,2025-07-18 19:00:00,LP1,short,229.1498,229.2179,atr,ATR ratio 0.017 < 0.2 (HARD BLOCK),0.01695297442682439
BA,2025-07-18 19:15:00,LP2,long,229.2888,229.2179,atr,ATR ratio 0.013 < 0.2 (HARD BLOCK),0.012611643664931485
BA,2025-07-18 19:20:00,LP2,short,228.75,229.2179,atr,ATR ratio 0.036 < 0.2 (HARD BLOCK),0.0364033810661377
BA,2025-07-21 16:30:00,LP2,long,229.66,229.2179,time,Before open delay (16:30 IST < 16:35 IST),0.0
BA,2025-07-21 17:40:00,LP2,short,229.0,229.2179,atr,ATR ratio 0.017 < 0.2 (HARD BLOCK),0.01695297442682439
BA,2025-07-21 17:50:00,LP1,short,229.0,229.2179,atr,ATR ratio 0.017 < 0.2 (HARD BLOCK),0.01695297442682439
BA,2025-07-21 17:55:00,LP2,long,229.5,229.2179,atr,ATR ratio 0.057 < 0.2 (HARD BLOCK),0.0569585708025653
BA,2025-07-22 17:00:00,MODEL4,short,228.36,229.2179,atr,ATR ratio 0.070 < 0.2 (HARD BLOCK),0.07048937116415356
BA,2025-07-22 17:10:00,MODEL4,short,228.94,229.2179,atr,ATR ratio 0.070 < 0.2 (HARD BLOCK),0.07048937116415356
BA,2025-07-22 19:30:00,LP1,short,228.61,229.2179,atr,ATR ratio 0.070 < 0.2 (HARD BLOCK),0.07048937116415356
BA,2025-07-30 16:30:00,LP2,short,225.58,225.8745,time,Before open delay (16:30 IST < 16:35 IST),0.0
BA,2025-07-30 16:35:00,LP1,short,225.71,225.8745,atr,ATR ratio 0.030 < 0.2 (HARD BLOCK),0.029846685034370952
BA,2025-07-30 16:40:00,LP1,short,225.7,225.8745,atr,ATR ratio 0.030 < 0.2 (HARD BLOCK),0.029846685034370952
BA,2025-07-30 16:45:00,LP1,short,225.65,225.8745,atr,ATR ratio 0.030 < 0.2 (HARD BLOCK),0.029846685034370952
BA,2025-07-30 17:40:00,LP1,short,225.4935,225.8745,atr,ATR ratio 0.069 < 0.2 (HARD BLOCK),0.06889842246251936
BA,2025-07-30 17:45:00,LP1,short,225.7601,225.8745,atr,ATR ratio 0.069 < 0.2 (HARD BLOCK),0.06889842246251936
BA,2025-07-30 17:50:00,LP1,short,225.52,225.8745,atr,ATR ratio 0.069 < 0.2 (HARD BLOCK),0.06889842246251936
BA,2025-08-04 16:50:00,MODEL4,short,222.25,225.8745,atr,ATR ratio 0.338 < 0.6 (below entry threshold),0.3379527659827485
BA,2025-08-11 16:30:00,LP1,long,226.15,225.8745,time,Before open delay (16:30 IST < 16:35 IST),0.0
BA,2025-08-11 16:35:00,LP2,short,225.81,225.8745,atr,ATR ratio 0.007 < 0.2 (HARD BLOCK),0.006743479485669001
BA,2025-08-11 16:40:00,LP1,long,225.88,225.8745,atr,ATR ratio 0.025 < 0.2 (HARD BLOCK),0.024937296621500096
BA,2025-08-11 18:50:00,LP2,short,225.8512,225.8745,atr,ATR ratio 0.407 < 0.6 (below entry threshold),0.4073785741369377
BA,2025-08-11 18:55:00,LP1,short,225.8585,225.8745,atr,ATR ratio 0.407 < 0.6 (below entry threshold),0.4073785741369377
BA,2025-08-11 19:00:00,LP2,long,225.95,225.8745,atr,ATR ratio 0.303 < 0.6 (below entry threshold),0.30263287667631444
BA,2025-08-11 19:10:00,LP2,short,225.85,225.8745,atr,ATR ratio 0.407 < 0.6 (below entry threshold),0.4073785741369377
BA,2025-08-11 19:15:00,LP2,long,225.95,225.8745,atr,ATR ratio 0.303 < 0.6 (below entry threshold),0.30263287667631444
BA,2025-08-11 19:20:00,LP2,short,225.86,225.8745,atr,ATR ratio 0.407 < 0.6 (below entry threshold),0.4073785741369377
BA,2025-08-11 19:25:00,LP2,long,225.95,225.8745,atr,ATR ratio 0.303 < 0.6 (below entry threshold),0.30263287667631444
BA,2025-08-13 17:30:00,MODEL4,long,232.65,229.2179,atr,ATR ratio 0.331 < 0.6 (below entry threshold),0.33070160918490527
BA,2025-08-18 16:45:00,MODEL4,long,232.29,229.2179,atr,ATR ratio 0.299 < 0.6 (below entry threshold),0.2986821877063695
BA,2025-08-18 16:55:00,MODEL4,long,232.34,229.2179,atr,ATR ratio 0.299 < 0.6 (below entry threshold),0.2986821877063695
BA,2025-10-30 16:30:00,LP1,long,201.2,201.046,time,Before open delay (16:30 IST < 16:35 IST),0.0
BA,2025-10-30 16:35:00,LP1,long,201.2,201.046,atr,ATR ratio 0.009 < 0.2 (HARD BLOCK),0.009215565038966212
BA,2025-10-30 16:45:00,LP1,long,201.2,201.046,atr,ATR ratio 0.027 < 0.2 (HARD BLOCK),0.027167964465524875
BA,2025-10-30 16:50:00,LP1,long,201.1,201.046,atr,ATR ratio 0.027 < 0.2 (HARD BLOCK),0.027167964465524875
BA,2025-10-30 16:55:00,LP1,long,201.3,201.046,atr,ATR ratio 0.028 < 0.2 (HARD BLOCK),0.028364791093962685
BA,2025-10-30 17:30:00,MODEL4,long,201.88,201.046,atr,ATR ratio 0.051 < 0.2 (HARD BLOCK),0.05110449703426919
BA,2025-10-31 16:30:00,LP1,long,201.2,201.046,time,Before open delay (16:30 IST < 16:35 IST),0.0
BA,2025-10-31 16:35:00,LP1,long,201.183,201.046,atr,ATR ratio 0.010 < 0.2 (HARD BLOCK),0.010191247017099506
BA,2025-10-31 16:40:00,LP2,short,201.02,201.046,atr,ATR ratio 0.003 < 0.2 (HARD BLOCK),0.0030441387193929194
BA,2025-10-31 16:45:00,LP1,long,201.19,201.046,atr,ATR ratio 0.010 < 0.2 (HARD BLOCK),0.010191247017099506
BA,2025-10-31 16:50:00,MODEL4,short,193.5673,201.046,atr,ATR ratio 0.495 < 0.6 (below entry threshold),0.49491739653755784
BA,2025-10-31 16:55:00,MODEL4,long,201.2,201.046,atr,ATR ratio 0.010 < 0.2 (HARD BLOCK),0.010191247017099506
BA,2025-10-31 17:00:00,LP1,long,201.2,201.046,atr,ATR ratio 0.010 < 0.2 (HARD BLOCK),0.010191247017099506
BA,2025-10-31 17:05:00,LP1,long,201.2,201.046,atr,ATR ratio 0.010 < 0.2 (HARD BLOCK),0.010191247017099506
BA,2025-10-31 17:10:00,LP1,long,201.18,201.046,atr,ATR ratio 0.010 < 0.2 (HARD BLOCK),0.010191247017099506
BA,2025-10-31 17:15:00,CLP,short,201.0,201.046,atr,ATR ratio 0.495 < 0.6 (below entry threshold),0.49491739653755784
BA,2025-10-31 17:20:00,LP2,long,201.19,201.046,atr,ATR ratio 0.010 < 0.2 (HARD BLOCK),0.010191247017099506
BA,2025-10-31 17:25:00,LP2,short,201.005,201.046,atr,ATR ratio 0.495 < 0.6 (below entry threshold),0.49491739653755784
BA,2025-10-31 17:30:00,LP2,long,201.18,201.046,atr,ATR ratio 0.010 < 0.2 (HARD BLOCK),0.010191247017099506
BA,2025-10-31 19:55:00,LP1,long,201.1,201.046,atr,ATR ratio 0.023 < 0.2 (HARD BLOCK),0.02342663275359381
BA,2025-11-04 16:50:00,MODEL4,long,198.18,195.604,atr,ATR ratio 0.188 < 0.2 (HARD BLOCK),0.18811562474106575
BA,2025-11-05 16:55:00,MODEL4,long,197.3001,195.604,atr,ATR ratio 0.164 < 0.2 (HARD BLOCK),0.16359071809237574
BA,2025-11-06 17:05:00,MODEL4,short,196.88,201.046,atr,ATR ratio 0.321 < 0.6 (below entry threshold),0.3208131992434484
BA,2025-11-07 17:15:00,MODEL4,short,195.0,195.604,atr,ATR ratio 0.143 < 0.2 (HARD BLOCK),0.1427936154202783
BA,2025-11-07 18:20:00,MODEL4,short,194.61,201.046,atr,ATR ratio 0.545 < 0.6 (below entry threshold),0.5445113858489111
BA,2025-11-07 18:30:00,LP1,short,195.4018,195.604,atr,ATR ratio 0.143 < 0.2 (HARD BLOCK),0.1427936154202783
BA,2025-11-07 19:10:00,LP1,short,195.6,195.604,atr,ATR ratio 0.143 < 0.2 (HARD BLOCK),0.1427936154202783
BA,2025-11-12 16:40:00,LP2,long,195.6048,195.604,atr,ATR ratio 0.029 < 0.2 (HARD BLOCK),0.029060126529649014
BA,2025-11-12 16:45:00,LP1,long,196.0,195.604,atr,ATR ratio 0.029 < 0.2 (HARD BLOCK),0.029060126529649014
